Social Worker ID,Date Completed,Time in Ghar,Age,Gender,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Overall Sum,Disengagement Sum,Exhaustion Sum,,Disengagement Mean,Exhaustion Mean
SW1,7/9/2020,42,32,M,2,2,2,3,2,3,2,3,2,2,2,2,2,2,2,2,35,17,18,,2.125,2.25
SW2,7/9/2020,123,52,F,2,3,2,3,2,3,2,2,2,2,3,3,2,2,2,2,37,18,19,,2.25,2.375
SW3,7/12/2020,119,45,F,2,1,1,2,1,2,2,3,2,2,2,3,4,1,2,2,32,17,15,,2.125,1.875
SW4,7/17/2020,9,27,F,1,2,1,1,1,2,1,2,1,1,3,1,1,1,1,1,21,11,10,,1.375,1.25
SW5,7/17/2020,16,30,M,2,3,2,3,2,4,2,3,2,2,2,2,3,2,2,2,38,19,19,,2.375,2.375
SW6,7/17/2020,10,23,F,2,3,3,2,2,2,2,4,4,3,3,3,3,1,3,2,42,22,20,,2.75,2.5
SW7,7/17/2020,29,28,F,2,3,2,3,2,3,2,4,2.09,2.27,3,3,4,2,3,2,42.36,21.09,21.27,,2.63625,2.65875
SW8,7/18/2020,20,26,F,2,3,2,2,2,3,2,3,2,3,2,2,3,2,2,2,37,18,19,,2.25,2.375
SW9,7/18/2020,9,25,F,2,3,2,3,3,2,3,3,2,3,2,3,3,3,3,3,43,19,24,,2.375,3
SW10,7/20/2020,17,25,F,2,2,2,3,3,3,2,2,3,3,3,3,3,2,1,2,39,19,20,,2.375,2.5
SW11,7/24/2020,24,27,F,3,2,2,3,3,3,2,2,3,4,2,2,4,2,2,3,42,21,21,,2.625,2.625
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Overall Averages,,37.12363636,18.37181818,18.75181818,,2.296477273,2.343977273
,,,,,,,,,,,,,,,,,,,,,,,,,0.368755008,0.456678504
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,input average of question for the ones with missing data or just code it as missing data,,,,,,,,,,,,,
